protein_id,uniprot_id,name,position,residue,disordered,type,pdb id,pdb chain,dssp ss,dssp aa
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],1,M,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],2,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],3,Y,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],4,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],5,E,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],6,V,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],7,E,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],8,R,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],9,R,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],10,E,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],11,L,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],12,L,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],13,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],14,A,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],15,A,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],16,A,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],17,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],18,R,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],19,E,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],20,R,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],21,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],22,S,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],23,Q,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],24,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],25,C,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],26,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],27,C,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],28,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],29,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],30,A,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],31,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],32,A,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],33,R,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],34,A,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],35,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],36,E,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],37,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],38,N,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],39,S,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],40,C,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],41,L,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],42,L,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],43,F,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],44,L,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],45,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],46,F,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],47,F,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],48,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],49,L,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],50,S,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],51,L,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],52,A,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],53,L,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],54,H,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],55,L,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],56,L,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],57,T,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],58,L,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],59,C,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],60,C,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],61,Y,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],62,L,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],63,E,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],64,L,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],65,R,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],66,S,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],67,E,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],68,L,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],69,R,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],70,R,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],71,E,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],72,R,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],73,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],74,A,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],75,E,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],76,S,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],77,R,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],78,L,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],79,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],80,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],81,S,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],82,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],83,T,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],84,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],85,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],86,T,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],87,S,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],88,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],89,T,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],90,L,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],91,S,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],92,S,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],93,L,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],94,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],95,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],96,L,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],97,D,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],98,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],99,D,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],100,S,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],101,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],102,I,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],103,T,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],104,S,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],105,H,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],106,L,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],107,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],108,Q,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],109,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],110,S,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],111,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],112,K,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],113,Q,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],114,Q,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],115,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],116,L,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],117,E,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],118,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],119,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],120,E,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],121,A,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],122,A,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],123,L,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],124,H,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],125,S,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],126,D,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],127,S,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],128,Q,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],129,D,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],130,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],131,H,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],132,Q,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],133,M,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],134,A,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],135,L,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],136,L,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],137,N,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],138,F,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],139,F,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],140,F,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],141,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],142,D,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],143,E,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],144,K,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],145,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],146,Y,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],147,S,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],148,E,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],149,E,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],150,E,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],151,S,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],152,R,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],153,R,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],154,V,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],155,R,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],156,R,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],157,N,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],158,K,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],159,R,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],160,S,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],161,K,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],162,S,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],163,N,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],164,E,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],165,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],166,A,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],167,D,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],168,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],169,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],170,V,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],171,K,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],172,N,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],173,K,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],174,K,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],175,K,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],176,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],177,K,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],178,K,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],179,A,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],180,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],181,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],182,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],183,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],184,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],185,N,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],186,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],187,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],188,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],189,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],190,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],191,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],192,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],193,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],194,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],195,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],196,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],197,Q,N,,1RJ8,A,,
