protein_id,uniprot_id,name,position,residue,disordered,type,pdb id,pdb chain,dssp ss,dssp aa
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],198,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],199,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],200,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],201,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],202,I,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],203,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],204,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],205,I,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],206,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],207,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],208,I,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],209,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],210,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],211,T,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],212,T,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],213,V,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],214,M,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],215,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],216,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],217,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],218,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],219,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],220,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],221,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],222,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],223,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],224,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],225,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],226,Q,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],227,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],228,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],229,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],230,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],231,L,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],232,Q,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],233,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],234,P,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],235,S,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],236,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],237,A,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],238,A,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],239,D,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],240,K,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],241,A,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],242,G,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],243,T,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],244,R,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],245,E,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],246,N,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],247,Q,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],248,P,N,,1RJ8,A,,P
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],249,A,N,,1RJ8,A,E,A
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],250,V,N,,1RJ8,A,E,V
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],251,V,N,,1RJ8,A,E,V
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],252,H,N,,1RJ8,A,E,H
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],253,L,N,,1RJ8,A,E,L
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],254,Q,N,,1RJ8,A,E,Q
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],255,G,N,,1RJ8,A,,G
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],256,Q,N,,1RJ8,A,,Q
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],257,G,N,,1RJ8,A,S,G
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],258,S,N,,1RJ8,A,S,S
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],259,A,N,,1RJ8,A,E,A
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],260,I,N,,1RJ8,A,E,I
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],261,Q,N,,1RJ8,A,E,Q
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],262,V,N,,1RJ8,A,G,V
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],263,K,N,,1RJ8,A,G,K
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],264,N,N,,1RJ8,A,G,N
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],265,D,N,,1RJ8,A,,D
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],266,L,N,,1RJ8,A,G,L
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],267,S,N,,1RJ8,A,G,S
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],268,G,N,,1RJ8,A,G,G
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],269,G,N,,1RJ8,A,G,G
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],270,V,N,,1RJ8,A,B,V
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],271,L,N,,1RJ8,A,,L
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],272,N,N,,1RJ8,A,,N
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],273,D,N,,1RJ8,A,,D
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],274,W,N,,1RJ8,A,,W
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],275,S,N,,1RJ8,A,E,S
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],276,R,N,,1RJ8,A,E,R
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],277,I,N,,1RJ8,A,E,I
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],278,T,N,,1RJ8,A,E,T
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],279,M,N,,1RJ8,A,E,M
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],280,N,N,,1RJ8,A,,N
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],281,P,N,,1RJ8,A,T,P
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],282,K,N,,1RJ8,A,T,K
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],283,V,N,,1RJ8,A,T,V
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],284,F,N,,1RJ8,A,E,F
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],285,K,N,,1RJ8,A,E,K
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],286,L,N,,1RJ8,A,E,L
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],287,H,N,,1RJ8,A,,H
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],288,P,N,,1RJ8,A,T,P
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],289,R,N,,1RJ8,A,T,R
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],290,S,N,,1RJ8,A,T,S
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],291,G,N,,1RJ8,A,,G
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],292,E,N,,1RJ8,A,,E
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],293,L,N,,1RJ8,A,E,L
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],294,E,N,,1RJ8,A,E,E
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],295,V,N,,1RJ8,A,E,V
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],296,L,N,,1RJ8,A,,L
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],297,V,N,,1RJ8,A,S,V
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],298,D,N,,1RJ8,A,,D
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],299,G,N,,1RJ8,A,E,G
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],300,T,N,,1RJ8,A,E,T
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],301,Y,N,,1RJ8,A,E,Y
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],302,F,N,,1RJ8,A,E,F
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],303,I,N,,1RJ8,A,E,I
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],304,Y,N,,1RJ8,A,E,Y
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],305,S,N,,1RJ8,A,E,S
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],306,Q,N,,1RJ8,A,E,Q
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],307,V,N,,1RJ8,A,E,V
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],308,Y,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],309,Y,N,,1RJ8,A,,
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],310,I,N,,1RJ8,A,E,Y
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],311,N,N,,1RJ8,A,E,Y
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],312,F,Y,Disordered - Extended,1RJ8,A,E,I
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],313,T,Y,Disordered - Extended,1RJ8,A,E,N
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],314,D,Y,Disordered - Extended,1RJ8,A,E,F
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],315,F,Y,Disordered - Extended,1RJ8,A,S,T
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],316,A,N,,1RJ8,A,S,D
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],317,S,N,,1RJ8,A,,F
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],318,Y,N,,1RJ8,A,E,A
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],319,E,N,,1RJ8,A,E,S
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],320,V,N,,1RJ8,A,E,Y
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],321,V,N,,1RJ8,A,E,E
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],322,V,N,,1RJ8,A,E,V
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],323,D,N,,1RJ8,A,E,V
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],324,E,N,,1RJ8,A,E,V
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],325,K,N,,1RJ8,A,T,D
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],326,P,N,,1RJ8,A,T,E
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],327,F,N,,1RJ8,A,E,K
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],328,L,N,,1RJ8,A,E,P
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],329,Q,N,,1RJ8,A,E,F
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],330,C,N,,1RJ8,A,E,L
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],331,T,N,,1RJ8,A,E,Q
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],332,R,N,,1RJ8,A,E,a
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],333,S,N,,1RJ8,A,E,T
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],334,I,N,,1RJ8,A,E,R
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],335,E,N,,1RJ8,A,E,S
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],336,T,N,,1RJ8,A,E,I
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],337,G,N,,1RJ8,A,,E
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],338,K,N,,1RJ8,A,,T
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],339,T,N,,1RJ8,A,S,G
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],340,N,N,,1RJ8,A,S,K
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],341,Y,N,,1RJ8,A,,T
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],342,N,N,,1RJ8,A,E,N
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],343,T,N,,1RJ8,A,E,Y
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],344,C,N,,1RJ8,A,E,N
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],345,Y,N,,1RJ8,A,E,T
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],346,T,N,,1RJ8,A,E,a
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],347,A,N,,1RJ8,A,E,Y
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],348,G,N,,1RJ8,A,E,T
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],349,V,N,,1RJ8,A,E,A
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],350,C,N,,1RJ8,A,E,G
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],351,L,N,,1RJ8,A,E,V
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],352,L,N,,1RJ8,A,E,C
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],353,K,N,,1RJ8,A,E,L
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],354,A,N,,1RJ8,A,E,L
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],355,R,N,,1RJ8,A,,K
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],356,Q,N,,1RJ8,A,T,A
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],357,K,N,,1RJ8,A,T,R
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],358,I,N,,1RJ8,A,,Q
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],359,A,N,,1RJ8,A,E,K
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],360,V,N,,1RJ8,A,E,I
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],361,K,N,,1RJ8,A,E,A
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],362,M,N,,1RJ8,A,E,V
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],363,V,N,,1RJ8,A,E,K
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],364,H,N,,1RJ8,A,E,M
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],365,A,N,,1RJ8,A,,V
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],366,D,N,,1RJ8,A,S,H
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],367,I,N,,1RJ8,A,,A
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],368,S,N,,1RJ8,A,S,D
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],369,I,N,,1RJ8,A,,I
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],370,N,N,,1RJ8,A,E,S
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],371,M,N,,1RJ8,A,E,I
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],372,S,N,,1RJ8,A,E,N
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],373,K,N,,1RJ8,A,,M
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],374,H,N,,1RJ8,A,,S
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],375,T,N,,1RJ8,A,T,K
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],376,T,N,,1RJ8,A,T,H
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],377,F,N,,1RJ8,A,T,T
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],378,F,N,,1RJ8,A,S,T
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],379,G,N,,1RJ8,A,E,F
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],380,A,N,,1RJ8,A,E,F
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],381,I,N,,1RJ8,A,E,G
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],382,R,N,,1RJ8,A,E,A
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],383,L,N,,1RJ8,A,E,I
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],384,G,N,,1RJ8,A,E,R
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],385,E,N,,1RJ8,A,E,L
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],386,A,N,,1RJ8,A,E,G
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],387,P,N,,1RJ8,A,,E
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],388,A,N,,1RJ8,A,,A
DP00460_A003,Q92838-3,Ectodysplasin-A [Isoform 3],389,S,N,,1RJ8,A,,P
