protein_id,uniprot_id,name,position,residue,disordered,type,pdb id,pdb chain,dssp ss,dssp aa
DP00695,P96884,BirA bifunctional protein,1,M,N,,3L2Z,A,,
DP00695,P96884,BirA bifunctional protein,2,T,N,,3L2Z,A,,
DP00695,P96884,BirA bifunctional protein,3,D,N,,3L2Z,A,,
DP00695,P96884,BirA bifunctional protein,4,R,N,,3L2Z,A,,
DP00695,P96884,BirA bifunctional protein,5,D,N,,3L2Z,A,,
DP00695,P96884,BirA bifunctional protein,6,R,N,,3L2Z,A,,
DP00695,P96884,BirA bifunctional protein,7,L,N,,3L2Z,A,,
DP00695,P96884,BirA bifunctional protein,8,R,N,,3L2Z,A,,R
DP00695,P96884,BirA bifunctional protein,9,P,N,,3L2Z,A,,P
DP00695,P96884,BirA bifunctional protein,10,P,N,,3L2Z,A,,P
DP00695,P96884,BirA bifunctional protein,11,L,N,,3L2Z,A,,L
DP00695,P96884,BirA bifunctional protein,12,D,N,,3L2Z,A,,D
DP00695,P96884,BirA bifunctional protein,13,E,N,,3L2Z,A,H,E
DP00695,P96884,BirA bifunctional protein,14,R,N,,3L2Z,A,H,R
DP00695,P96884,BirA bifunctional protein,15,S,N,,3L2Z,A,H,S
DP00695,P96884,BirA bifunctional protein,16,L,N,,3L2Z,A,H,L
DP00695,P96884,BirA bifunctional protein,17,R,N,,3L2Z,A,H,R
DP00695,P96884,BirA bifunctional protein,18,D,N,,3L2Z,A,H,D
DP00695,P96884,BirA bifunctional protein,19,Q,N,,3L2Z,A,H,Q
DP00695,P96884,BirA bifunctional protein,20,L,N,,3L2Z,A,H,L
DP00695,P96884,BirA bifunctional protein,21,I,N,,3L2Z,A,,I
DP00695,P96884,BirA bifunctional protein,22,G,N,,3L2Z,A,S,G
DP00695,P96884,BirA bifunctional protein,23,A,N,,3L2Z,A,S,A
DP00695,P96884,BirA bifunctional protein,24,G,N,,3L2Z,A,S,G
DP00695,P96884,BirA bifunctional protein,25,S,N,,3L2Z,A,,S
DP00695,P96884,BirA bifunctional protein,26,G,N,,3L2Z,A,S,G
DP00695,P96884,BirA bifunctional protein,27,W,N,,3L2Z,A,,W
DP00695,P96884,BirA bifunctional protein,28,R,N,,3L2Z,A,,R
DP00695,P96884,BirA bifunctional protein,29,Q,N,,3L2Z,A,E,Q
DP00695,P96884,BirA bifunctional protein,30,L,N,,3L2Z,A,E,L
DP00695,P96884,BirA bifunctional protein,31,D,N,,3L2Z,A,E,D
DP00695,P96884,BirA bifunctional protein,32,V,N,,3L2Z,A,E,V
DP00695,P96884,BirA bifunctional protein,33,V,N,,3L2Z,A,E,V
DP00695,P96884,BirA bifunctional protein,34,A,N,,3L2Z,A,S,A
DP00695,P96884,BirA bifunctional protein,35,Q,N,,3L2Z,A,,Q
DP00695,P96884,BirA bifunctional protein,36,T,N,,3L2Z,A,B,T
DP00695,P96884,BirA bifunctional protein,37,G,N,,3L2Z,A,S,G
DP00695,P96884,BirA bifunctional protein,38,S,N,,3L2Z,A,,S
DP00695,P96884,BirA bifunctional protein,39,T,N,,3L2Z,A,H,T
DP00695,P96884,BirA bifunctional protein,40,N,N,,3L2Z,A,H,N
DP00695,P96884,BirA bifunctional protein,41,A,N,,3L2Z,A,H,A
DP00695,P96884,BirA bifunctional protein,42,D,N,,3L2Z,A,H,D
DP00695,P96884,BirA bifunctional protein,43,L,N,,3L2Z,A,H,L
DP00695,P96884,BirA bifunctional protein,44,L,N,,3L2Z,A,H,L
DP00695,P96884,BirA bifunctional protein,45,A,N,,3L2Z,A,H,A
DP00695,P96884,BirA bifunctional protein,46,R,N,,3L2Z,A,H,R
DP00695,P96884,BirA bifunctional protein,47,A,N,,3L2Z,A,H,A
DP00695,P96884,BirA bifunctional protein,48,A,N,,3L2Z,A,H,A
DP00695,P96884,BirA bifunctional protein,49,S,N,,3L2Z,A,T,S
DP00695,P96884,BirA bifunctional protein,50,G,N,,3L2Z,A,T,G
DP00695,P96884,BirA bifunctional protein,51,A,N,,3L2Z,A,,A
DP00695,P96884,BirA bifunctional protein,52,D,N,,3L2Z,A,,D
DP00695,P96884,BirA bifunctional protein,53,I,N,,3L2Z,A,,I
DP00695,P96884,BirA bifunctional protein,54,D,N,,3L2Z,A,T,D
DP00695,P96884,BirA bifunctional protein,55,G,N,,3L2Z,A,T,G
DP00695,P96884,BirA bifunctional protein,56,V,N,,3L2Z,A,E,V
DP00695,P96884,BirA bifunctional protein,57,V,N,,3L2Z,A,E,V
DP00695,P96884,BirA bifunctional protein,58,L,N,,3L2Z,A,E,L
DP00695,P96884,BirA bifunctional protein,59,I,N,,3L2Z,A,E,I
DP00695,P96884,BirA bifunctional protein,60,A,Y,Disordered,3L2Z,A,E,A
DP00695,P96884,BirA bifunctional protein,61,E,Y,Disordered,3L2Z,A,S,E
DP00695,P96884,BirA bifunctional protein,62,H,Y,Disordered,3L2Z,A,,H
DP00695,P96884,BirA bifunctional protein,63,Q,Y,Disordered,3L2Z,A,B,Q
DP00695,P96884,BirA bifunctional protein,64,T,Y,Disordered,3L2Z,A,,T
DP00695,P96884,BirA bifunctional protein,65,A,Y,Disordered,3L2Z,A,,
DP00695,P96884,BirA bifunctional protein,66,G,Y,Disordered,3L2Z,A,,
DP00695,P96884,BirA bifunctional protein,67,R,Y,Disordered,3L2Z,A,,
DP00695,P96884,BirA bifunctional protein,68,G,Y,Disordered,3L2Z,A,,
DP00695,P96884,BirA bifunctional protein,69,R,Y,Disordered,3L2Z,A,,
DP00695,P96884,BirA bifunctional protein,70,H,Y,Disordered,3L2Z,A,,
DP00695,P96884,BirA bifunctional protein,71,G,Y,Disordered,3L2Z,A,,
DP00695,P96884,BirA bifunctional protein,72,R,Y,Disordered,3L2Z,A,,
DP00695,P96884,BirA bifunctional protein,73,G,Y,Disordered,3L2Z,A,,
DP00695,P96884,BirA bifunctional protein,74,W,Y,Disordered,3L2Z,A,,
DP00695,P96884,BirA bifunctional protein,75,A,Y,Disordered,3L2Z,A,,
DP00695,P96884,BirA bifunctional protein,76,A,Y,Disordered,3L2Z,A,,
DP00695,P96884,BirA bifunctional protein,77,T,Y,Disordered,3L2Z,A,,T
DP00695,P96884,BirA bifunctional protein,78,A,Y,Disordered,3L2Z,A,T,A
DP00695,P96884,BirA bifunctional protein,79,R,Y,Disordered,3L2Z,A,T,R
DP00695,P96884,BirA bifunctional protein,80,A,Y,Disordered,3L2Z,A,S,A
DP00695,P96884,BirA bifunctional protein,81,Q,Y,Disordered,3L2Z,A,E,Q
DP00695,P96884,BirA bifunctional protein,82,I,N,,3L2Z,A,E,I
DP00695,P96884,BirA bifunctional protein,83,I,N,,3L2Z,A,E,I
DP00695,P96884,BirA bifunctional protein,84,L,N,,3L2Z,A,E,L
DP00695,P96884,BirA bifunctional protein,85,S,N,,3L2Z,A,E,S
DP00695,P96884,BirA bifunctional protein,86,V,N,,3L2Z,A,E,V
DP00695,P96884,BirA bifunctional protein,87,G,N,,3L2Z,A,E,G
DP00695,P96884,BirA bifunctional protein,88,V,N,,3L2Z,A,E,V
DP00695,P96884,BirA bifunctional protein,89,R,N,,3L2Z,A,E,R
DP00695,P96884,BirA bifunctional protein,90,V,N,,3L2Z,A,,V
DP00695,P96884,BirA bifunctional protein,91,V,N,,3L2Z,A,T,V
DP00695,P96884,BirA bifunctional protein,92,D,N,,3L2Z,A,T,D
DP00695,P96884,BirA bifunctional protein,93,V,N,,3L2Z,A,S,V
DP00695,P96884,BirA bifunctional protein,94,P,N,,3L2Z,A,,P
DP00695,P96884,BirA bifunctional protein,95,V,N,,3L2Z,A,G,V
DP00695,P96884,BirA bifunctional protein,96,Q,N,,3L2Z,A,G,Q
DP00695,P96884,BirA bifunctional protein,97,A,N,,3L2Z,A,G,A
DP00695,P96884,BirA bifunctional protein,98,W,N,,3L2Z,A,G,W
DP00695,P96884,BirA bifunctional protein,99,G,N,,3L2Z,A,G,G
DP00695,P96884,BirA bifunctional protein,100,W,N,,3L2Z,A,G,W
DP00695,P96884,BirA bifunctional protein,101,L,N,,3L2Z,A,H,L
DP00695,P96884,BirA bifunctional protein,102,S,N,,3L2Z,A,H,S
DP00695,P96884,BirA bifunctional protein,103,L,N,,3L2Z,A,H,L
DP00695,P96884,BirA bifunctional protein,104,A,N,,3L2Z,A,H,A
DP00695,P96884,BirA bifunctional protein,105,A,N,,3L2Z,A,H,A
DP00695,P96884,BirA bifunctional protein,106,G,N,,3L2Z,A,H,G
DP00695,P96884,BirA bifunctional protein,107,L,N,,3L2Z,A,H,L
DP00695,P96884,BirA bifunctional protein,108,A,N,,3L2Z,A,H,A
DP00695,P96884,BirA bifunctional protein,109,V,N,,3L2Z,A,H,V
DP00695,P96884,BirA bifunctional protein,110,L,N,,3L2Z,A,H,L
DP00695,P96884,BirA bifunctional protein,111,D,N,,3L2Z,A,H,D
DP00695,P96884,BirA bifunctional protein,112,S,N,,3L2Z,A,H,S
DP00695,P96884,BirA bifunctional protein,113,V,N,,3L2Z,A,H,V
DP00695,P96884,BirA bifunctional protein,114,A,N,,3L2Z,A,S,A
DP00695,P96884,BirA bifunctional protein,115,P,N,,3L2Z,A,T,P
DP00695,P96884,BirA bifunctional protein,116,L,N,,3L2Z,A,T,L
DP00695,P96884,BirA bifunctional protein,117,I,N,,3L2Z,A,,I
DP00695,P96884,BirA bifunctional protein,118,A,N,,3L2Z,A,S,A
DP00695,P96884,BirA bifunctional protein,119,V,N,,3L2Z,A,S,V
DP00695,P96884,BirA bifunctional protein,120,P,N,,3L2Z,A,,P
DP00695,P96884,BirA bifunctional protein,121,P,N,,3L2Z,A,G,P
DP00695,P96884,BirA bifunctional protein,122,A,N,,3L2Z,A,G,A
DP00695,P96884,BirA bifunctional protein,123,E,N,,3L2Z,A,G,E
DP00695,P96884,BirA bifunctional protein,124,T,N,,3L2Z,A,E,T
DP00695,P96884,BirA bifunctional protein,125,G,N,,3L2Z,A,E,G
DP00695,P96884,BirA bifunctional protein,126,L,N,,3L2Z,A,E,L
DP00695,P96884,BirA bifunctional protein,127,K,N,,3L2Z,A,E,K
DP00695,P96884,BirA bifunctional protein,128,W,N,,3L2Z,A,T,W
DP00695,P96884,BirA bifunctional protein,129,P,N,,3L2Z,A,T,P
DP00695,P96884,BirA bifunctional protein,130,N,N,,3L2Z,A,T,N
DP00695,P96884,BirA bifunctional protein,131,D,N,,3L2Z,A,E,D
DP00695,P96884,BirA bifunctional protein,132,V,N,,3L2Z,A,E,V
DP00695,P96884,BirA bifunctional protein,133,L,N,,3L2Z,A,E,L
DP00695,P96884,BirA bifunctional protein,134,A,N,,3L2Z,A,E,A
DP00695,P96884,BirA bifunctional protein,135,R,N,,3L2Z,A,T,R
DP00695,P96884,BirA bifunctional protein,136,G,N,,3L2Z,A,T,G
DP00695,P96884,BirA bifunctional protein,137,G,N,,3L2Z,A,E,G
DP00695,P96884,BirA bifunctional protein,138,K,N,,3L2Z,A,E,K
DP00695,P96884,BirA bifunctional protein,139,L,N,,3L2Z,A,E,L
DP00695,P96884,BirA bifunctional protein,140,A,N,,3L2Z,A,E,A
DP00695,P96884,BirA bifunctional protein,141,G,N,,3L2Z,A,E,G
DP00695,P96884,BirA bifunctional protein,142,I,N,,3L2Z,A,E,I
DP00695,P96884,BirA bifunctional protein,143,L,N,,3L2Z,A,E,L
DP00695,P96884,BirA bifunctional protein,144,A,N,,3L2Z,A,E,A
DP00695,P96884,BirA bifunctional protein,145,E,N,,3L2Z,A,E,E
DP00695,P96884,BirA bifunctional protein,146,V,N,,3L2Z,A,E,V
DP00695,P96884,BirA bifunctional protein,147,A,N,,3L2Z,A,E,A
DP00695,P96884,BirA bifunctional protein,148,Q,N,,3L2Z,A,T,Q
DP00695,P96884,BirA bifunctional protein,149,P,N,,3L2Z,A,T,P
DP00695,P96884,BirA bifunctional protein,150,F,N,,3L2Z,A,E,F
DP00695,P96884,BirA bifunctional protein,151,V,N,,3L2Z,A,E,V
DP00695,P96884,BirA bifunctional protein,152,V,N,,3L2Z,A,E,V
DP00695,P96884,BirA bifunctional protein,153,L,N,,3L2Z,A,E,L
DP00695,P96884,BirA bifunctional protein,154,G,N,,3L2Z,A,E,G
DP00695,P96884,BirA bifunctional protein,155,V,N,,3L2Z,A,E,V
DP00695,P96884,BirA bifunctional protein,156,G,N,,3L2Z,A,E,G
DP00695,P96884,BirA bifunctional protein,157,L,N,,3L2Z,A,E,L
DP00695,P96884,BirA bifunctional protein,158,N,N,,3L2Z,A,E,N
DP00695,P96884,BirA bifunctional protein,159,V,Y,Disordered,3L2Z,A,S,V
DP00695,P96884,BirA bifunctional protein,160,T,Y,Disordered,3L2Z,A,,T
DP00695,P96884,BirA bifunctional protein,161,Q,Y,Disordered,3L2Z,A,,Q
DP00695,P96884,BirA bifunctional protein,162,A,Y,Disordered,3L2Z,A,,
DP00695,P96884,BirA bifunctional protein,163,P,Y,Disordered,3L2Z,A,,
DP00695,P96884,BirA bifunctional protein,164,E,Y,Disordered,3L2Z,A,,
DP00695,P96884,BirA bifunctional protein,165,E,Y,Disordered,3L2Z,A,,
DP00695,P96884,BirA bifunctional protein,166,V,Y,Disordered,3L2Z,A,,
DP00695,P96884,BirA bifunctional protein,167,D,Y,Disordered,3L2Z,A,,
DP00695,P96884,BirA bifunctional protein,168,P,Y,Disordered,3L2Z,A,,P
DP00695,P96884,BirA bifunctional protein,169,D,Y,Disordered,3L2Z,A,,D
DP00695,P96884,BirA bifunctional protein,170,A,Y,Disordered,3L2Z,A,B,A
DP00695,P96884,BirA bifunctional protein,171,T,Y,Disordered,3L2Z,A,,T
DP00695,P96884,BirA bifunctional protein,172,S,Y,Disordered,3L2Z,A,,S
DP00695,P96884,BirA bifunctional protein,173,L,N,,3L2Z,A,T,L
DP00695,P96884,BirA bifunctional protein,174,L,N,,3L2Z,A,T,L
DP00695,P96884,BirA bifunctional protein,175,D,N,,3L2Z,A,T,D
DP00695,P96884,BirA bifunctional protein,176,L,N,,3L2Z,A,T,L
DP00695,P96884,BirA bifunctional protein,177,G,N,,3L2Z,A,T,G
DP00695,P96884,BirA bifunctional protein,178,V,N,,3L2Z,A,,V
DP00695,P96884,BirA bifunctional protein,179,A,N,,3L2Z,A,S,A
DP00695,P96884,BirA bifunctional protein,180,A,N,,3L2Z,A,S,A
DP00695,P96884,BirA bifunctional protein,181,P,N,,3L2Z,A,,P
DP00695,P96884,BirA bifunctional protein,182,D,N,,3L2Z,A,,D
DP00695,P96884,BirA bifunctional protein,183,R,N,,3L2Z,A,H,R
DP00695,P96884,BirA bifunctional protein,184,N,N,,3L2Z,A,H,N
DP00695,P96884,BirA bifunctional protein,185,R,N,,3L2Z,A,H,R
DP00695,P96884,BirA bifunctional protein,186,I,N,,3L2Z,A,H,I
DP00695,P96884,BirA bifunctional protein,187,A,N,,3L2Z,A,H,A
DP00695,P96884,BirA bifunctional protein,188,S,N,,3L2Z,A,H,S
DP00695,P96884,BirA bifunctional protein,189,R,N,,3L2Z,A,H,R
DP00695,P96884,BirA bifunctional protein,190,L,N,,3L2Z,A,H,L
DP00695,P96884,BirA bifunctional protein,191,L,N,,3L2Z,A,H,L
DP00695,P96884,BirA bifunctional protein,192,R,N,,3L2Z,A,H,R
DP00695,P96884,BirA bifunctional protein,193,E,N,,3L2Z,A,H,E
DP00695,P96884,BirA bifunctional protein,194,L,N,,3L2Z,A,H,L
DP00695,P96884,BirA bifunctional protein,195,E,N,,3L2Z,A,H,E
DP00695,P96884,BirA bifunctional protein,196,A,N,,3L2Z,A,H,A
DP00695,P96884,BirA bifunctional protein,197,R,N,,3L2Z,A,H,R
DP00695,P96884,BirA bifunctional protein,198,I,N,,3L2Z,A,H,I
DP00695,P96884,BirA bifunctional protein,199,I,N,,3L2Z,A,H,I
DP00695,P96884,BirA bifunctional protein,200,Q,N,,3L2Z,A,H,Q
DP00695,P96884,BirA bifunctional protein,201,W,N,,3L2Z,A,H,W
DP00695,P96884,BirA bifunctional protein,202,R,N,,3L2Z,A,H,R
DP00695,P96884,BirA bifunctional protein,203,N,N,,3L2Z,A,T,N
DP00695,P96884,BirA bifunctional protein,204,A,N,,3L2Z,A,T,A
DP00695,P96884,BirA bifunctional protein,205,N,N,,3L2Z,A,,N
DP00695,P96884,BirA bifunctional protein,206,P,N,,3L2Z,A,H,P
DP00695,P96884,BirA bifunctional protein,207,Q,N,,3L2Z,A,H,Q
DP00695,P96884,BirA bifunctional protein,208,L,N,,3L2Z,A,H,L
DP00695,P96884,BirA bifunctional protein,209,A,N,,3L2Z,A,H,A
DP00695,P96884,BirA bifunctional protein,210,A,N,,3L2Z,A,H,A
DP00695,P96884,BirA bifunctional protein,211,D,N,,3L2Z,A,H,D
DP00695,P96884,BirA bifunctional protein,212,Y,N,,3L2Z,A,H,Y
DP00695,P96884,BirA bifunctional protein,213,R,N,,3L2Z,A,H,R
DP00695,P96884,BirA bifunctional protein,214,A,N,,3L2Z,A,H,A
DP00695,P96884,BirA bifunctional protein,215,R,N,,3L2Z,A,T,R
DP00695,P96884,BirA bifunctional protein,216,S,N,,3L2Z,A,B,S
DP00695,P96884,BirA bifunctional protein,217,L,N,,3L2Z,A,S,L
DP00695,P96884,BirA bifunctional protein,218,T,N,,3L2Z,A,S,T
DP00695,P96884,BirA bifunctional protein,219,I,N,,3L2Z,A,T,I
DP00695,P96884,BirA bifunctional protein,220,G,N,,3L2Z,A,T,G
DP00695,P96884,BirA bifunctional protein,221,S,N,,3L2Z,A,S,S
DP00695,P96884,BirA bifunctional protein,222,R,N,,3L2Z,A,E,R
DP00695,P96884,BirA bifunctional protein,223,V,N,,3L2Z,A,E,V
DP00695,P96884,BirA bifunctional protein,224,R,N,,3L2Z,A,E,R
DP00695,P96884,BirA bifunctional protein,225,V,N,,3L2Z,A,E,V
DP00695,P96884,BirA bifunctional protein,226,E,N,,3L2Z,A,E,E
DP00695,P96884,BirA bifunctional protein,227,L,N,,3L2Z,A,E,L
DP00695,P96884,BirA bifunctional protein,228,P,N,,3L2Z,A,T,P
DP00695,P96884,BirA bifunctional protein,229,G,N,,3L2Z,A,T,G
DP00695,P96884,BirA bifunctional protein,230,G,N,,3L2Z,A,T,G
DP00695,P96884,BirA bifunctional protein,231,Q,N,,3L2Z,A,E,Q
DP00695,P96884,BirA bifunctional protein,232,D,N,,3L2Z,A,E,D
DP00695,P96884,BirA bifunctional protein,233,V,N,,3L2Z,A,E,V
DP00695,P96884,BirA bifunctional protein,234,V,N,,3L2Z,A,E,V
DP00695,P96884,BirA bifunctional protein,235,G,N,,3L2Z,A,E,G
DP00695,P96884,BirA bifunctional protein,236,I,N,,3L2Z,A,E,I
DP00695,P96884,BirA bifunctional protein,237,A,N,,3L2Z,A,E,A
DP00695,P96884,BirA bifunctional protein,238,R,N,,3L2Z,A,E,R
DP00695,P96884,BirA bifunctional protein,239,D,N,,3L2Z,A,E,D
DP00695,P96884,BirA bifunctional protein,240,I,N,,3L2Z,A,E,I
DP00695,P96884,BirA bifunctional protein,241,D,N,,3L2Z,A,,D
DP00695,P96884,BirA bifunctional protein,242,D,N,,3L2Z,A,T,D
DP00695,P96884,BirA bifunctional protein,243,Q,N,,3L2Z,A,T,Q
DP00695,P96884,BirA bifunctional protein,244,G,N,,3L2Z,A,S,G
DP00695,P96884,BirA bifunctional protein,245,R,N,,3L2Z,A,,R
DP00695,P96884,BirA bifunctional protein,246,L,N,,3L2Z,A,E,L
DP00695,P96884,BirA bifunctional protein,247,C,N,,3L2Z,A,E,C
DP00695,P96884,BirA bifunctional protein,248,L,N,,3L2Z,A,E,L
DP00695,P96884,BirA bifunctional protein,249,D,N,,3L2Z,A,E,D
DP00695,P96884,BirA bifunctional protein,250,V,N,,3L2Z,A,E,V
DP00695,P96884,BirA bifunctional protein,251,G,N,,3L2Z,A,T,G
DP00695,P96884,BirA bifunctional protein,252,G,N,,3L2Z,A,T,G
DP00695,P96884,BirA bifunctional protein,253,R,N,,3L2Z,A,E,R
DP00695,P96884,BirA bifunctional protein,254,T,N,,3L2Z,A,E,T
DP00695,P96884,BirA bifunctional protein,255,V,N,,3L2Z,A,E,V
DP00695,P96884,BirA bifunctional protein,256,V,N,,3L2Z,A,E,V
DP00695,P96884,BirA bifunctional protein,257,V,N,,3L2Z,A,E,V
DP00695,P96884,BirA bifunctional protein,258,S,N,,3L2Z,A,,S
DP00695,P96884,BirA bifunctional protein,259,A,N,,3L2Z,A,S,A
DP00695,P96884,BirA bifunctional protein,260,G,N,,3L2Z,A,,G
DP00695,P96884,BirA bifunctional protein,261,D,N,,3L2Z,A,,D
DP00695,P96884,BirA bifunctional protein,262,V,N,,3L2Z,A,E,V
DP00695,P96884,BirA bifunctional protein,263,V,N,,3L2Z,A,E,V
DP00695,P96884,BirA bifunctional protein,264,H,N,,3L2Z,A,E,H
DP00695,P96884,BirA bifunctional protein,265,L,N,,3L2Z,A,,L
DP00695,P96884,BirA bifunctional protein,266,R,N,,3L2Z,A,,
