protein_id,position,residue
PY05256,1,M
PY05256,2,Q
PY05256,3,T
PY05256,4,Y
PY05256,5,V
PY05256,6,E
PY05256,7,N
PY05256,8,I
PY05256,9,T
PY05256,10,L
PY05256,11,L
PY05256,12,P
PY05256,13,V
PY05256,14,K
PY05256,15,N
PY05256,16,I
PY05256,17,E
PY05256,18,D
PY05256,19,V
PY05256,20,K
PY05256,21,N
PY05256,22,I
PY05256,23,I
PY05256,24,N
PY05256,25,L
PY05256,26,C
PY05256,27,F
PY05256,28,K
PY05256,29,Y
PY05256,30,R
PY05256,31,K
PY05256,32,T
PY05256,33,Y
PY05256,34,A
PY05256,35,T
PY05256,36,K
PY05256,37,K
PY05256,38,N
PY05256,39,L
PY05256,40,V
PY05256,41,S
PY05256,42,S
PY05256,43,R
PY05256,44,S
PY05256,45,H
PY05256,46,C
PY05256,47,L
PY05256,48,L
PY05256,49,T
PY05256,50,V
PY05256,51,Y
PY05256,52,Q
PY05256,53,H
PY05256,54,K
PY05256,55,I
PY05256,56,S
PY05256,57,K
PY05256,58,E
PY05256,59,R
PY05256,60,E
PY05256,61,F
PY05256,62,F
PY05256,63,S
PY05256,64,Q
PY05256,65,I
PY05256,66,N
PY05256,67,F
PY05256,68,I
PY05256,69,D
PY05256,70,L
PY05256,71,A
PY05256,72,G
PY05256,73,S
PY05256,74,E
PY05256,75,K
PY05256,76,F
PY05256,77,N
PY05256,78,D
PY05256,79,I
PY05256,80,K
PY05256,81,L
PY05256,82,A
PY05256,83,F
PY05256,84,E
PY05256,85,N
PY05256,86,I
PY05256,87,I
PY05256,88,L
PY05256,89,N
PY05256,90,N
PY05256,91,R
PY05256,92,N
PY05256,93,Q
PY05256,94,I
